date,strategy_equity,7201.T_price_norm,9501.T_price_norm,7267.T_price_norm
2026-01-15,1.3082126357958623,0.8683739189554716,1.4506172839506173,1.517467151164389
2026-01-16,1.2817068865572323,0.8822101041095006,1.4022633744855968,1.5032207908718098
2026-01-19,1.2905768481050839,0.8599070025039823,1.428189250176826,1.4954082707113632
2026-01-20,1.2763068804537168,0.8456578354631762,1.4104938271604939,1.4908126706169829
2026-01-21,1.3152768542085995,0.8386365131699186,1.4827159991480194,1.4774854303432798
2026-01-22,1.2897568804537167,0.8446252862135264,1.4310699588477367,1.506437710937876
2026-01-23,1.274106874350201,0.8266589040608983,1.4156378600823045,1.4852979505037265
2026-01-26,1.2274068835054746,0.7921717969356782,1.3621399176954732,1.4195808691540877
2026-01-27,1.160276845053326,0.7781290893273582,1.2543209374196245,1.411768348993641
2026-01-28,1.0862869036470761,0.7461200625882147,1.14691363048161,1.3786800283141025
2026-01-29,1.1008669809757876,0.7550000239482858,1.1738683127572016,1.4085514289275747
2026-01-30,1.1263369516789126,0.7791616385770079,1.1952675399466306,1.4292316293522862
2026-02-02,1.1294069712101626,0.7806072327352396,1.1956789621109825,1.4352059094749807
2026-02-03,1.1476369516789127,0.7977475250707041,1.2183127069669495,1.4503713897864359
2026-02-04,1.1696669809757876,0.812822781928674,1.2551440329218106,1.4820810304376602
2026-02-05,1.1833669809757876,0.8200506266762224,1.2183127069669495,1.506897270947314
2026-02-06,1.2303169809757877,0.8603200474125642,1.3045267489711934,1.5551510719383077
2026-02-09,1.1916169809757877,0.83244121767202,1.30987649297518,1.5027612308623717
2026-02-10,1.2115669809757876,0.8448318086678174,1.307407457642104,1.5344708715135962
2026-02-12,1.1970569712101626,0.8487554832121256,1.3722222724569186,1.4807023504093462
2026-02-13,1.2580229313495395,0.9230990291869103,1.420370345253022,1.4715111502205855
2026-02-16,1.261062961256766,0.9032740709892735,1.448353959699717,1.4296911893617243
2026-02-17,1.2872029301288364,0.9577926587664213,1.4423868312757202,1.4434779896448653
2026-02-18,1.294622955763602,0.9478802111785052,1.4685185436358668,1.4545074298713783
2026-02-19,1.286242956984305,0.9297073695933908,1.47119341563786,1.4535883098525022
2026-02-20,1.2688229313495394,0.9189688321883112,1.4471193164464378,1.4182021891257734
2026-02-24,1.2419429325702425,0.9007959906031968,1.411728344827032,1.4182021891257734
2026-02-25,1.2390129368427034,0.8898509307438262,1.4176954732510287,1.423257349229592
2026-02-26,1.2200429691913364,0.880145005610201,1.389300436639982,1.4347463494655428
2026-02-27,1.2529429813983675,0.894600695105298,1.4411523136091822,1.4563456699091304
2026-03-02,1.2074729313495394,0.8704390174547711,1.3740740489567258,1.427393389314534
2026-03-03,1.1420929813983676,0.8047689103857666,1.3115226839795524,1.370407948144218
2026-03-04,1.1244729191425082,0.7713142894883915,1.3119341061439043,1.333183587379737
2026-03-05,1.1369729191425082,0.7713142894883915,1.3376542707529577,1.3157203070210919
2026-03-06,1.143322955763602,0.7971280207296362,1.3224280086564428,1.343753467596812
2026-03-09,1.081882962477469,0.7653255164447837,1.2308642226482125,1.3364005074458034
2026-03-10,1.0803738730986567,0.7915522295728055,1.251234517666538,1.3492681877100683
2026-03-11,1.0803738730986567,0.777922629894872,1.2839506172839505,1.3478895076817543
2026-03-12,1.0803738730986567,0.7876285550284972,1.3271604938271604,1.331345347341985
2026-03-13,1.0803738730986567,0.7529349254489862,1.3179012345679013,1.2573561858224616
2026-03-16,1.0803738730986567,0.7285667253441683,1.2551440329218106,1.235756865378874
2026-03-17,1.0803738730986567,0.7372401642499485,1.2621399679301697,1.2334590653316837
2026-03-18,1.0803738730986567,0.7483916835418053,1.4679012848025976,1.236216425388312
2026-03-19,1.0803738730986567,0.7203063313469701,1.344444494679141,1.196694264576641
2026-03-23,1.0803738730986567,0.6841671076092275,1.2701645839361497,1.1801501042368718
